Time (s),x Accel,y Accel,z Accel,x Vel,y Vel,x Dis,y Dis,Interval Index Range,Interval #,Last Interval Value X,Last Interval Value Y,Offset X,Offset Y,Corrected x Dis,Corrected y Dis
52,0.092030851,0.00163857,0,0.164975953,-0.026832767,0.202193232,-0.043682312,,,,,,,13.75853609,-0.043682312
52,0.093466372,0.000491989,0,0.164975953,-0.026832767,0.202193232,-0.043682312,,,,,,,13.75853609,-0.043682312
52,0.094642809,-0.000713618,0,0.164975953,-0.026832767,0.202193232,-0.043682312,,,,,,,13.75853609,-0.043682312
52,0.095537446,-0.001975691,0,0.164975953,-0.026832767,0.202193232,-0.043682312,,,,,,,13.75853609,-0.043682312
52,0.096131814,-0.003291679,0,0.164975953,-0.026832767,0.202193232,-0.043682312,,,,,,,13.75853609,-0.043682312
52,0.096413101,-0.004660637,0,0.164975953,-0.026832767,0.202193232,-0.043682312,,,,,,,13.75853609,-0.043682312
52,0.096375045,-0.006084475,0,0.164975953,-0.026832767,0.202193232,-0.043682312,,,,,,,13.75853609,-0.043682312
52,0.096018279,-0.007568667,0,0.164975953,-0.026832767,0.202193232,-0.043682312,,,,,,,13.75853609,-0.043682312
52,0.095350138,-0.009122265,0,0.164975953,-0.026832767,0.202193232,-0.043682312,,,,,,,13.75853609,-0.043682312
52,0.094383767,-0.010756903,0,0.17226378,-0.030268862,0.220021286,-0.047361753,,,,,,,13.77636414,-0.047361753
52.1,0.093136704,-0.012484838,0,0.17226378,-0.030268862,0.220021286,-0.047361753,,,,,,,13.77636414,-0.047361753
52.1,0.091629776,-0.014316646,0,0.17226378,-0.030268862,0.220021286,-0.047361753,,,,,,,13.77636414,-0.047361753
52.1,0.089886928,-0.016259495,0,0.17226378,-0.030268862,0.220021286,-0.047361753,,,,,,,13.77636414,-0.047361753
52.1,0.087935771,-0.018316494,0,0.17226378,-0.030268862,0.220021286,-0.047361753,,,,,,,13.77636414,-0.047361753
52.1,0.085808364,-0.020487172,0,0.17226378,-0.030268862,0.220021286,-0.047361753,,,,,,,13.77636414,-0.047361753
52.1,0.083541968,-0.022768919,0,0.17226378,-0.030268862,0.220021286,-0.047361753,,,,,,,13.77636414,-0.047361753
52.1,0.081179364,-0.025158735,0,0.17226378,-0.030268862,0.220021286,-0.047361753,,,,,,,13.77636414,-0.047361753
52.1,0.078768181,-0.027654381,0,0.17226378,-0.030268862,0.220021286,-0.047361753,,,,,,,13.77636414,-0.047361753
52.1,0.076359242,-0.030254553,0,0.17226378,-0.030268862,0.220021286,-0.047361753,,,,,,,13.77636414,-0.047361753
52.1,0.074004179,-0.032958267,0,0.178280539,-0.036794406,0.238500342,-0.051922618,,,,,,,13.7948432,-0.051922618
52.2,0.071752355,-0.035763619,0,0.178280539,-0.036794406,0.238500342,-0.051922618,,,,,,,13.7948432,-0.051922618
52.2,0.0696473,-0.038666313,0,0.178280539,-0.036794406,0.238500342,-0.051922618,,,,,,,13.7948432,-0.051922618
52.2,0.067723618,-0.041658493,0,0.178280539,-0.036794406,0.238500342,-0.051922618,,,,,,,13.7948432,-0.051922618
52.2,0.066005321,-0.044728242,0,0.178280539,-0.036794406,0.238500342,-0.051922618,,,,,,,13.7948432,-0.051922618
52.2,0.064505971,-0.047859785,0,0.178280539,-0.036794406,0.238500342,-0.051922618,,,,,,,13.7948432,-0.051922618
52.2,0.063230376,-0.05103423,0,0.178280539,-0.036794406,0.238500342,-0.051922618,,,,,,,13.7948432,-0.051922618
52.2,0.062177095,-0.05423055,0,0.178280539,-0.036794406,0.238500342,-0.051922618,,,,,,,13.7948432,-0.051922618
52.2,0.061340752,-0.057426531,0,0.178280539,-0.036794406,0.238500342,-0.051922618,,,,,,,13.7948432,-0.051922618
52.2,0.060713575,-0.060599444,0,0.178280539,-0.036794406,0.238500342,-0.051922618,,,,,,,13.7948432,-0.051922618
52.2,0.060286312,-0.063726392,0,0.184790564,-0.045608648,0.257709602,-0.05731833,,,,,,,13.81405246,-0.05731833
52.3,0.060048872,-0.066784502,0,0.184790564,-0.045608648,0.257709602,-0.05731833,,,,,,,13.81405246,-0.05731833
52.3,0.059990842,-0.06975109,0,0.184790564,-0.045608648,0.257709602,-0.05731833,,,,,,,13.81405246,-0.05731833
52.3,0.06010175,-0.072603782,0,0.184790564,-0.045608648,0.257709602,-0.05731833,,,,,,,13.81405246,-0.05731833
52.3,0.060370971,-0.075320516,0,0.184790564,-0.045608648,0.257709602,-0.05731833,,,,,,,13.81405246,-0.05731833
52.3,0.060787368,-0.077879544,0,0.184790564,-0.045608648,0.257709602,-0.05731833,,,,,,,13.81405246,-0.05731833
52.3,0.061338849,-0.080259371,0,0.184790564,-0.045608648,0.257709602,-0.05731833,,,,,,,13.81405246,-0.05731833
52.3,0.062012005,-0.082438619,0,0.184790564,-0.045608648,0.257709602,-0.05731833,,,,,,,13.81405246,-0.05731833
52.3,0.062791869,-0.084395899,0,0.184790564,-0.045608648,0.257709602,-0.05731833,,,,,,,13.81405246,-0.05731833
52.3,0.063661791,-0.086109856,0,0.184790564,-0.045608648,0.257709602,-0.05731833,,,,,,,13.81405246,-0.05731833
52.3,0.064603467,-0.087559566,0,0.192092598,-0.053957124,0.277580335,-0.063189591,,,,,,,13.83392319,-0.063189591
52.4,0.065597043,-0.088725266,0,0.192092598,-0.053957124,0.277580335,-0.063189591,,,,,,,13.83392319,-0.063189591
52.4,0.066621161,-0.089589229,0,0.192092598,-0.053957124,0.277580335,-0.063189591,,,,,,,13.83392319,-0.063189591
52.4,0.067652863,-0.090136594,0,0.192092598,-0.053957124,0.277580335,-0.063189591,,,,,,,13.83392319,-0.063189591
52.4,0.06866742,-0.090355948,0,0.192092598,-0.053957124,0.277580335,-0.063189591,,,,,,,13.83392319,-0.063189591
52.4,0.069638441,-0.090239486,0,0.192092598,-0.053957124,0.277580335,-0.063189591,,,,,,,13.83392319,-0.063189591
52.4,0.070538578,-0.089782831,0,0.192092598,-0.053957124,0.277580335,-0.063189591,,,,,,,13.83392319,-0.063189591
52.4,0.071340818,-0.088984587,0,0.192092598,-0.053957124,0.277580335,-0.063189591,,,,,,,13.83392319,-0.063189591
52.4,0.072019913,-0.087845612,0,0.192092598,-0.053957124,0.277580335,-0.063189591,,,,,,,13.83392319,-0.063189591
52.4,0.072553657,-0.086368273,0,0.192092598,-0.053957124,0.277580335,-0.063189591,,,,,,,13.83392319,-0.063189591
52.4,0.072923854,-0.084556045,0,0.198707332,-0.058712607,0.297970438,-0.069049906,,,,,,,13.85431329,-0.069049906
52.5,0.07311682,-0.08241348,0,0.198707332,-0.058712607,0.297970438,-0.069049906,,,,,,,13.85431329,-0.069049906
52.5,0.073123422,-0.079946346,0,0.198707332,-0.058712607,0.297970438,-0.069049906,,,,,,,13.85431329,-0.069049906
52.5,0.072939095,-0.077161998,0,0.198707332,-0.058712607,0.297970438,-0.069049906,,,,,,,13.85431329,-0.069049906
52.5,0.072563951,-0.074069895,0,0.198707332,-0.058712607,0.297970438,-0.069049906,,,,,,,13.85431329,-0.069049906
52.5,0.072002653,-0.070681942,0,0.198707332,-0.058712607,0.297970438,-0.069049906,,,,,,,13.85431329,-0.069049906
52.5,0.071264012,-0.067012752,0,0.198707332,-0.058712607,0.297970438,-0.069049906,,,,,,,13.85431329,-0.069049906
52.5,0.070360534,-0.063079938,0,0.198707332,-0.058712607,0.297970438,-0.069049906,,,,,,,13.85431329,-0.069049906
52.5,0.069308085,-0.058904348,0,0.198707332,-0.058712607,0.297970438,-0.069049906,,,,,,,13.85431329,-0.069049906
52.5,0.068125695,-0.054510388,0,0.198707332,-0.058712607,0.297970438,-0.069049906,,,,,,,13.85431329,-0.069049906
52.5,0.066835114,-0.049926233,0,0.203901031,-0.058603152,0.318864236,-0.074593993,,,,,,,13.87520709,-0.074593993
52.6,0.06545957,-0.045183416,0,0.203901031,-0.058603152,0.318864236,-0.074593993,,,,,,,13.87520709,-0.074593993
52.6,0.064022097,-0.040315893,0,0.203901031,-0.058603152,0.318864236,-0.074593993,,,,,,,13.87520709,-0.074593993
52.6,0.062544225,-0.03535909,0,0.203901031,-0.058603152,0.318864236,-0.074593993,,,,,,,13.87520709,-0.074593993
52.6,0.061045309,-0.03034905,0,0.203901031,-0.058603152,0.318864236,-0.074593993,,,,,,,13.87520709,-0.074593993
52.6,0.059542422,-0.025321673,0,0.203901031,-0.058603152,0.318864236,-0.074593993,,,,,,,13.87520709,-0.074593993
52.6,0.058050981,-0.020312198,0,0.203901031,-0.058603152,0.318864236,-0.074593993,,,,,,,13.87520709,-0.074593993
52.6,0.056585994,-0.0153549,0,0.203901031,-0.058603152,0.318864236,-0.074593993,,,,,,,13.87520709,-0.074593993
52.6,0.05516351,-0.01048287,0,0.203901031,-0.058603152,0.318864236,-0.074593993,,,,,,,13.87520709,-0.074593993
52.6,0.053801911,-0.005727902,0,0.203901031,-0.058603152,0.318864236,-0.074593993,,,,,,,13.87520709,-0.074593993
52.6,0.052522801,-0.001120571,0,0.208937979,-0.055440873,0.340487513,-0.079860817,,,,,,,13.89683037,-0.079860817
52.7,0.051351176,0.003309659,0,0.208937979,-0.055440873,0.340487513,-0.079860817,,,,,,,13.89683037,-0.079860817
52.7,0.050314817,0.007534396,0,0.208937979,-0.055440873,0.340487513,-0.079860817,,,,,,,13.89683037,-0.079860817
52.7,0.049442891,0.01152628,0,0.208937979,-0.055440873,0.340487513,-0.079860817,,,,,,,13.89683037,-0.079860817
52.7,0.048763927,0.01525894,0,0.208937979,-0.055440873,0.340487513,-0.079860817,,,,,,,13.89683037,-0.079860817
52.7,0.048303681,0.018707164,0,0.208937979,-0.055440873,0.340487513,-0.079860817,,,,,,,13.89683037,-0.079860817
52.7,0.04808326,0.021847409,0,0.208937979,-0.055440873,0.340487513,-0.079860817,,,,,,,13.89683037,-0.079860817
52.7,0.048117827,0.02465846,0,0.208937979,-0.055440873,0.340487513,-0.079860817,,,,,,,13.89683037,-0.079860817
52.7,0.048416418,0.02712194,0,0.208937979,-0.055440873,0.340487513,-0.079860817,,,,,,,13.89683037,-0.079860817
52.7,0.048983041,0.029222736,0,0.208937979,-0.055440873,0.340487513,-0.079860817,,,,,,,13.89683037,-0.079860817
52.7,0.049818316,0.030949592,0,0.216232772,-0.05266824,0.363132726,-0.085088955,,,,,,,13.91947558,-0.085088955
52.8,0.050920644,0.032295999,0,0.216232772,-0.05266824,0.363132726,-0.085088955,,,,,,,13.91947558,-0.085088955
52.8,0.052286522,0.033260892,0,0.216232772,-0.05266824,0.363132726,-0.085088955,,,,,,,13.91947558,-0.085088955
52.8,0.053910344,0.033848593,0,0.216232772,-0.05266824,0.363132726,-0.085088955,,,,,,,13.91947558,-0.085088955
52.8,0.055784184,0.034068139,0,0.216232772,-0.05266824,0.363132726,-0.085088955,,,,,,,13.91947558,-0.085088955
52.8,0.057897373,0.033932762,0,0.216232772,-0.05266824,0.363132726,-0.085088955,,,,,,,13.91947558,-0.085088955
52.8,0.060235572,0.033459551,0,0.216232772,-0.05266824,0.363132726,-0.085088955,,,,,,,13.91947558,-0.085088955
52.8,0.062779883,0.032668905,0,0.216232772,-0.05266824,0.363132726,-0.085088955,,,,,,,13.91947558,-0.085088955
52.8,0.065506859,0.031583853,0,0.216232772,-0.05266824,0.363132726,-0.085088955,,,,,,,13.91947558,-0.085088955
52.8,0.068389325,0.0302295,0,0.216232772,-0.05266824,0.363132726,-0.085088955,,,,,,,13.91947558,-0.085088955
52.8,0.071397272,0.028632462,0,0.226452127,-0.052281381,0.386872132,-0.090549599,,,,,,,13.94321499,-0.090549599
52.9,0.074498587,0.026820182,0,0.226452127,-0.052281381,0.386872132,-0.090549599,,,,,,,13.94321499,-0.090549599
52.9,0.077659707,0.024820445,0,0.226452127,-0.052281381,0.386872132,-0.090549599,,,,,,,13.94321499,-0.090549599
52.9,0.080846232,0.022661166,0,0.226452127,-0.052281381,0.386872132,-0.090549599,,,,,,,13.94321499,-0.090549599
52.9,0.084023504,0.020370055,0,0.226452127,-0.052281381,0.386872132,-0.090549599,,,,,,,13.94321499,-0.090549599
52.9,0.087157319,0.017973938,0,0.226452127,-0.052281381,0.386872132,-0.090549599,,,,,,,13.94321499,-0.090549599
52.9,0.090214717,0.01549783,0,0.226452127,-0.052281381,0.386872132,-0.090549599,,,,,,,13.94321499,-0.090549599
52.9,0.093164435,0.012963974,0,0.226452127,-0.052281381,0.386872132,-0.090549599,,,,,,,13.94321499,-0.090549599
52.9,0.095976796,0.010391009,0,0.226452127,-0.052281381,0.386872132,-0.090549599,,,,,,,13.94321499,-0.090549599
52.9,0.098623366,0.007793288,0,0.226452127,-0.052281381,0.386872132,-0.090549599,,,,,,,13.94321499,-0.090549599
52.9,0.101076734,0.005180365,0,0.237394066,-0.054606436,0.411468822,-0.096546887,,,,,,,13.96781168,-0.096546887
53,0.103310367,0.002556829,0,0.237394066,-0.054606436,0.411468822,-0.096546887,,,,,,,13.96781168,-0.096546887
53,0.105298361,-7.71E-05,0,0.237394066,-0.054606436,0.411468822,-0.096546887,,,,,,,13.96781168,-0.096546887
53,0.107015392,-0.002723995,0,0.237394066,-0.054606436,0.411468822,-0.096546887,,,,,,,13.96781168,-0.096546887
53,0.108437443,-0.005387553,0,0.237394066,-0.054606436,0.411468822,-0.096546887,,,,,,,13.96781168,-0.096546887
53,0.10954328,-0.008071126,0,0.237394066,-0.054606436,0.411468822,-0.096546887,,,,,,,13.96781168,-0.096546887
53,0.110315884,-0.010776978,0,0.237394066,-0.054606436,0.411468822,-0.096546887,,,,,,,13.96781168,-0.096546887
53,0.110743196,-0.013506092,0,0.237394066,-0.054606436,0.411468822,-0.096546887,,,,,,,13.96781168,-0.096546887
53,0.110818273,-0.016258718,0,0.237394066,-0.054606436,0.411468822,-0.096546887,,,,,,,13.96781168,-0.096546887
53,0.110539073,-0.019035221,0,0.237394066,-0.054606436,0.411468822,-0.096546887,,,,,,,13.96781168,-0.096546887
53,0.109907937,-0.021836581,0,0.245966893,-0.059972878,0.436651689,-0.103437711,,,,,,,13.99299454,-0.103437711
53.1,0.108930837,-0.024664516,0,0.245966893,-0.059972878,0.436651689,-0.103437711,,,,,,,13.99299454,-0.103437711
53.1,0.10761674,-0.027521526,0,0.245966893,-0.059972878,0.436651689,-0.103437711,,,,,,,13.99299454,-0.103437711
53.1,0.105977644,-0.030410961,0,0.245966893,-0.059972878,0.436651689,-0.103437711,,,,,,,13.99299454,-0.103437711
53.1,0.104029403,-0.033337069,0,0.245966893,-0.059972878,0.436651689,-0.103437711,,,,,,,13.99299454,-0.103437711
53.1,0.101792719,-0.036305044,0,0.245966893,-0.059972878,0.436651689,-0.103437711,,,,,,,13.99299454,-0.103437711
53.1,0.099293571,-0.039320935,0,0.245966893,-0.059972878,0.436651689,-0.103437711,,,,,,,13.99299454,-0.103437711
53.1,0.096563062,-0.042391334,0,0.245966893,-0.059972878,0.436651689,-0.103437711,,,,,,,13.99299454,-0.103437711
53.1,0.093636945,-0.045522917,0,0.245966893,-0.059972878,0.436651689,-0.103437711,,,,,,,13.99299454,-0.103437711
53.1,0.090554927,-0.048721753,0,0.245966893,-0.059972878,0.436651689,-0.103437711,,,,,,,13.99299454,-0.103437711
53.1,0.087359841,-0.05199234,0,0.251828669,-0.068908247,0.462420791,-0.111509034,,,,,,,14.01876365,-0.111509034
53.2,0.084096711,-0.055336518,0,0.251828669,-0.068908247,0.462420791,-0.111509034,,,,,,,14.01876365,-0.111509034
53.2,0.080811723,-0.058752503,0,0.251828669,-0.068908247,0.462420791,-0.111509034,,,,,,,14.01876365,-0.111509034
53.2,0.077551493,-0.062234504,0,0.251828669,-0.068908247,0.462420791,-0.111509034,,,,,,,14.01876365,-0.111509034
53.2,0.074363097,-0.065773379,0,0.251828669,-0.068908247,0.462420791,-0.111509034,,,,,,,14.01876365,-0.111509034
53.2,0.071294501,-0.069358166,0,0.251828669,-0.068908247,0.462420791,-0.111509034,,,,,,,14.01876365,-0.111509034
53.2,0.068394362,-0.072977521,0,0.251828669,-0.068908247,0.462420791,-0.111509034,,,,,,,14.01876365,-0.111509034
53.2,0.065710386,-0.076620145,0,0.251828669,-0.068908247,0.462420791,-0.111509034,,,,,,,14.01876365,-0.111509034
53.2,0.06328626,-0.080274085,0,0.251828669,-0.068908247,0.462420791,-0.111509034,,,,,,,14.01876365,-0.111509034
53.2,0.061158168,-0.083925503,0,0.251828669,-0.068908247,0.462420791,-0.111509034,,,,,,,14.01876365,-0.111509034
53.2,0.059352215,-0.087557584,0,0.257691023,-0.080713228,0.488906512,-0.120778605,,,,,,,14.04524937,-0.120778605
53.3,0.057883292,-0.091149793,0,0.257691023,-0.080713228,0.488906512,-0.120778605,,,,,,,14.04524937,-0.120778605
53.3,0.056755187,-0.094677615,0,0.257691023,-0.080713228,0.488906512,-0.120778605,,,,,,,14.04524937,-0.120778605
53.3,0.055961693,-0.098113136,0,0.257691023,-0.080713228,0.488906512,-0.120778605,,,,,,,14.04524937,-0.120778605
53.3,0.055488556,-0.101426479,0,0.257691023,-0.080713228,0.488906512,-0.120778605,,,,,,,14.04524937,-0.120778605
53.3,0.055315698,-0.104587517,0,0.257691023,-0.080713228,0.488906512,-0.120778605,,,,,,,14.04524937,-0.120778605
53.3,0.055419147,-0.107567238,0,0.257691023,-0.080713228,0.488906512,-0.120778605,,,,,,,14.04524937,-0.120778605
53.3,0.055772725,-0.11033873,0,0.257691023,-0.080713228,0.488906512,-0.120778605,,,,,,,14.04524937,-0.120778605
53.3,0.056349816,-0.112878029,0,0.257691023,-0.080713228,0.488906512,-0.120778605,,,,,,,14.04524937,-0.120778605
53.3,0.057124845,-0.115164739,0,0.257691023,-0.080713228,0.488906512,-0.120778605,,,,,,,14.04524937,-0.120778605
53.3,0.058073762,-0.11718223,0,0.264857212,-0.092695712,0.516064934,-0.130975888,,,,,,,14.07240779,-0.130975888
53.4,0.059173328,-0.118917383,0,0.264857212,-0.092695712,0.516064934,-0.130975888,,,,,,,14.07240779,-0.130975888
53.4,0.060399739,-0.120359886,0,0.264857212,-0.092695712,0.516064934,-0.130975888,,,,,,,14.07240779,-0.130975888
53.4,0.061727268,-0.121501292,0,0.264857212,-0.092695712,0.516064934,-0.130975888,,,,,,,14.07240779,-0.130975888
53.4,0.06312743,-0.122334246,0,0.264857212,-0.092695712,0.516064934,-0.130975888,,,,,,,14.07240779,-0.130975888
53.4,0.064568908,-0.12285207,0,0.264857212,-0.092695712,0.516064934,-0.130975888,,,,,,,14.07240779,-0.130975888
53.4,0.066018114,-0.123048657,0,0.264857212,-0.092695712,0.516064934,-0.130975888,,,,,,,14.07240779,-0.130975888
53.4,0.06744006,-0.122918736,0,0.264857212,-0.092695712,0.516064934,-0.130975888,,,,,,,14.07240779,-0.130975888
53.4,0.06879913,-0.122458602,0,0.264857212,-0.092695712,0.516064934,-0.130975888,,,,,,,14.07240779,-0.130975888
53.4,0.070059439,-0.12166709,0,0.264857212,-0.092695712,0.516064934,-0.130975888,,,,,,,14.07240779,-0.130975888
53.4,0.071184821,-0.120546479,0,0.271584222,-0.101972823,0.543636842,-0.141691177,,,,,,,14.0999797,-0.141691177
53.5,0.07213896,-0.119103197,0,0.271584222,-0.101972823,0.543636842,-0.141691177,,,,,,,14.0999797,-0.141691177
53.5,0.072885986,-0.117348296,0,0.271584222,-0.101972823,0.543636842,-0.141691177,,,,,,,14.0999797,-0.141691177
53.5,0.073391469,-0.115297521,0,0.271584222,-0.101972823,0.543636842,-0.141691177,,,,,,,14.0999797,-0.141691177
53.5,0.073623749,-0.112970867,0,0.271584222,-0.101972823,0.543636842,-0.141691177,,,,,,,14.0999797,-0.141691177
53.5,0.0735556,-0.110391698,0,0.271584222,-0.101972823,0.543636842,-0.141691177,,,,,,,14.0999797,-0.141691177
53.5,0.073166026,-0.107585485,0,0.271584222,-0.101972823,0.543636842,-0.141691177,,,,,,,14.0999797,-0.141691177
53.5,0.072441832,-0.10457812,0,0.271584222,-0.101972823,0.543636842,-0.141691177,,,,,,,14.0999797,-0.141691177
53.5,0.071378842,-0.10139385,0,0.271584222,-0.101972823,0.543636842,-0.141691177,,,,,,,14.0999797,-0.141691177
53.5,0.0699829,-0.098053523,0,0.271584222,-0.101972823,0.543636842,-0.141691177,,,,,,,14.0999797,-0.141691177
53.5,0.068270662,-0.094573974,0,0.275719077,-0.107152893,0.571522117,-0.152494265,,,,,,,14.12786497,-0.152494265
53.6,0.066269524,-0.090968242,0,0.275719077,-0.107152893,0.571522117,-0.152494265,,,,,,,14.12786497,-0.152494265
53.6,0.064016095,-0.087246004,0,0.275719077,-0.107152893,0.571522117,-0.152494265,,,,,,,14.12786497,-0.152494265
53.6,0.061553627,-0.083414276,0,0.275719077,-0.107152893,0.571522117,-0.152494265,,,,,,,14.12786497,-0.152494265
53.6,0.058929404,-0.079478488,0,0.275719077,-0.107152893,0.571522117,-0.152494265,,,,,,,14.12786497,-0.152494265
53.6,0.056192671,-0.075443605,0,0.275719077,-0.107152893,0.571522117,-0.152494265,,,,,,,14.12786497,-0.152494265
53.6,0.053393239,-0.071315157,0,0.275719077,-0.107152893,0.571522117,-0.152494265,,,,,,,14.12786497,-0.152494265
53.6,0.050580678,-0.067100054,0,0.275719077,-0.107152893,0.571522117,-0.152494265,,,,,,,14.12786497,-0.152494265
53.6,0.047803845,-0.062806954,0,0.275719077,-0.107152893,0.571522117,-0.152494265,,,,,,,14.12786497,-0.152494265
53.6,0.045110324,-0.058446251,0,0.275719077,-0.107152893,0.571522117,-0.152494265,,,,,,,14.12786497,-0.152494265
53.6,0.042545546,-0.05402994,0,0.278852754,-0.108030879,0.599966904,-0.163140515,,,,,,,14.15630976,-0.163140515
53.7,0.04015157,-0.049571474,0,0.278852754,-0.108030879,0.599966904,-0.163140515,,,,,,,14.15630976,-0.163140515
53.7,0.037965794,-0.045085807,0,0.278852754,-0.108030879,0.599966904,-0.163140515,,,,,,,14.15630976,-0.163140515
53.7,0.036020064,-0.040589717,0,0.278852754,-0.108030879,0.599966904,-0.163140515,,,,,,,14.15630976,-0.163140515
53.7,0.034340719,-0.036102146,0,0.278852754,-0.108030879,0.599966904,-0.163140515,,,,,,,14.15630976,-0.163140515
53.7,0.03294973,-0.031644249,0,0.278852754,-0.108030879,0.599966904,-0.163140515,,,,,,,14.15630976,-0.163140515
53.7,0.03186647,-0.027239182,0,0.278852754,-0.108030879,0.599966904,-0.163140515,,,,,,,14.15630976,-0.163140515
53.7,0.031109319,-0.022911737,0,0.278852754,-0.108030879,0.599966904,-0.163140515,,,,,,,14.15630976,-0.163140515
53.7,0.030696577,-0.018687869,0,0.278852754,-0.108030879,0.599966904,-0.163140515,,,,,,,14.15630976,-0.163140515
53.7,0.030646446,-0.014594151,0,0.278852754,-0.108030879,0.599966904,-0.163140515,,,,,,,14.15630976,-0.163140515
53.7,0.030975791,-0.010657118,0,0.284447861,-0.106462496,0.629340191,-0.173695374,,,,,,,14.18568305,-0.173695374
53.8,0.031697739,-0.006902587,0,0.284447861,-0.106462496,0.629340191,-0.173695374,,,,,,,14.18568305,-0.173695374
