epoch (ms),time (-09:00),elapsed (s),x-axis (g),y-axis (g),z-axis (g)
1550086068677,2019-02-13T12:27:48.677,44.759,0.256,-0.012,0.769
1550086068678,2019-02-13T12:27:48.678,44.760,0.255,-0.008,0.763
1550086068679,2019-02-13T12:27:48.679,44.761,0.248,-0.011,0.769
1550086068681,2019-02-13T12:27:48.681,44.763,0.252,-0.010,0.780
1550086068682,2019-02-13T12:27:48.682,44.764,0.253,-0.008,0.779
1550086068684,2019-02-13T12:27:48.684,44.766,0.254,-0.010,0.782
1550086068685,2019-02-13T12:27:48.685,44.767,0.249,-0.012,0.786
1550086068685,2019-02-13T12:27:48.685,44.767,0.245,-0.008,0.788
1550086068687,2019-02-13T12:27:48.687,44.769,0.243,-0.007,0.799
1550086068688,2019-02-13T12:27:48.688,44.770,0.251,-0.008,0.799
1550086068690,2019-02-13T12:27:48.690,44.772,0.244,-0.010,0.809
1550086068691,2019-02-13T12:27:48.691,44.773,0.249,-0.005,0.810
1550086068693,2019-02-13T12:27:48.693,44.775,0.245,-0.003,0.816
1550086068694,2019-02-13T12:27:48.694,44.776,0.245,-0.006,0.823
1550086068696,2019-02-13T12:27:48.696,44.778,0.240,-0.011,0.826
1550086068696,2019-02-13T12:27:48.696,44.778,0.243,-0.006,0.829
1550086068697,2019-02-13T12:27:48.697,44.779,0.242,-0.005,0.830
1550086068698,2019-02-13T12:27:48.698,44.780,0.244,-0.007,0.835
1550086068700,2019-02-13T12:27:48.700,44.782,0.244,-0.009,0.845
1550086068701,2019-02-13T12:27:48.701,44.783,0.244,-0.014,0.846
1550086068703,2019-02-13T12:27:48.703,44.785,0.243,-0.005,0.856
1550086068703,2019-02-13T12:27:48.703,44.785,0.239,-0.012,0.858
1550086068704,2019-02-13T12:27:48.704,44.786,0.243,-0.007,0.860
1550086068706,2019-02-13T12:27:48.706,44.788,0.240,-0.006,0.863
1550086068707,2019-02-13T12:27:48.707,44.789,0.236,-0.008,0.869
1550086068709,2019-02-13T12:27:48.709,44.791,0.241,-0.005,0.878
1550086068710,2019-02-13T12:27:48.710,44.792,0.248,-0.009,0.879
1550086068712,2019-02-13T12:27:48.712,44.794,0.242,-0.007,0.880
1550086068712,2019-02-13T12:27:48.712,44.794,0.246,-0.006,0.886
1550086068713,2019-02-13T12:27:48.713,44.795,0.245,-0.006,0.887
1550086068715,2019-02-13T12:27:48.715,44.797,0.242,-0.004,0.895
1550086068716,2019-02-13T12:27:48.716,44.798,0.241,-0.003,0.902
1550086068718,2019-02-13T12:27:48.718,44.800,0.245,-0.005,0.908
1550086068719,2019-02-13T12:27:48.719,44.801,0.248,-0.001,0.904
1550086068720,2019-02-13T12:27:48.720,44.802,0.245,-0.008,0.912
1550086068720,2019-02-13T12:27:48.720,44.802,0.247,-0.006,0.920
1550086068722,2019-02-13T12:27:48.722,44.804,0.243,-0.003,0.924
1550086068723,2019-02-13T12:27:48.723,44.805,0.248,-0.007,0.928
1550086068725,2019-02-13T12:27:48.725,44.807,0.245,-0.007,0.928
1550086068726,2019-02-13T12:27:48.726,44.808,0.250,-0.008,0.933
1550086068728,2019-02-13T12:27:48.728,44.810,0.253,-0.011,0.941
1550086068728,2019-02-13T12:27:48.728,44.810,0.250,-0.003,0.945
1550086068729,2019-02-13T12:27:48.729,44.811,0.251,-0.006,0.946
1550086068731,2019-02-13T12:27:48.731,44.813,0.255,-0.007,0.945
1550086068732,2019-02-13T12:27:48.732,44.814,0.253,-0.009,0.947
1550086068734,2019-02-13T12:27:48.734,44.816,0.252,-0.011,0.958
1550086068735,2019-02-13T12:27:48.735,44.817,0.253,-0.013,0.958
1550086068737,2019-02-13T12:27:48.737,44.819,0.248,-0.015,0.961
1550086068737,2019-02-13T12:27:48.737,44.819,0.253,-0.013,0.959
1550086068740,2019-02-13T12:27:48.740,44.822,0.250,-0.013,0.965
1550086068740,2019-02-13T12:27:48.740,44.822,0.255,-0.010,0.968
1550086068741,2019-02-13T12:27:48.741,44.823,0.258,-0.013,0.974
1550086068742,2019-02-13T12:27:48.742,44.824,0.257,-0.012,0.974
1550086068744,2019-02-13T12:27:48.744,44.826,0.260,-0.009,0.973
1550086068745,2019-02-13T12:27:48.745,44.827,0.254,-0.010,0.974
1550086068745,2019-02-13T12:27:48.745,44.827,0.260,-0.015,0.974
1550086068747,2019-02-13T12:27:48.747,44.829,0.258,-0.016,0.975
1550086068748,2019-02-13T12:27:48.748,44.830,0.263,-0.019,0.977
1550086068750,2019-02-13T12:27:48.750,44.832,0.265,-0.016,0.973
1550086068751,2019-02-13T12:27:48.751,44.833,0.264,-0.016,0.979
1550086068753,2019-02-13T12:27:48.753,44.835,0.264,-0.016,0.980
1550086068754,2019-02-13T12:27:48.754,44.836,0.264,-0.013,0.980
1550086068754,2019-02-13T12:27:48.754,44.836,0.264,-0.012,0.986
1550086068756,2019-02-13T12:27:48.756,44.838,0.266,-0.013,0.983
1550086068757,2019-02-13T12:27:48.757,44.839,0.274,-0.019,0.979
1550086068759,2019-02-13T12:27:48.759,44.841,0.272,-0.017,0.976
1550086068760,2019-02-13T12:27:48.760,44.842,0.275,-0.014,0.982
1550086068761,2019-02-13T12:27:48.761,44.843,0.272,-0.015,0.980
1550086068763,2019-02-13T12:27:48.763,44.845,0.275,-0.016,0.977
1550086068763,2019-02-13T12:27:48.763,44.845,0.278,-0.008,0.986
1550086068764,2019-02-13T12:27:48.764,44.846,0.277,-0.016,0.979
1550086068766,2019-02-13T12:27:48.766,44.848,0.278,-0.015,0.981
1550086068767,2019-02-13T12:27:48.767,44.849,0.275,-0.011,0.973
1550086068769,2019-02-13T12:27:48.769,44.851,0.282,-0.010,0.976
1550086068770,2019-02-13T12:27:48.770,44.852,0.281,-0.011,0.969
1550086068772,2019-02-13T12:27:48.772,44.854,0.280,-0.005,0.960
1550086068772,2019-02-13T12:27:48.772,44.854,0.288,-0.011,0.967
1550086068773,2019-02-13T12:27:48.773,44.855,0.289,-0.013,0.963
1550086068775,2019-02-13T12:27:48.775,44.857,0.291,-0.008,0.961
1550086068776,2019-02-13T12:27:48.776,44.858,0.290,-0.006,0.956
1550086068778,2019-02-13T12:27:48.778,44.860,0.289,-0.009,0.953
1550086068779,2019-02-13T12:27:48.779,44.861,0.295,-0.009,0.952
1550086068781,2019-02-13T12:27:48.781,44.863,0.296,-0.009,0.954
1550086068781,2019-02-13T12:27:48.781,44.863,0.295,-0.005,0.949
1550086068782,2019-02-13T12:27:48.782,44.864,0.299,-0.001,0.938
1550086068783,2019-02-13T12:27:48.783,44.865,0.293,-0.004,0.944
1550086068785,2019-02-13T12:27:48.785,44.867,0.300,0.002,0.936
1550086068786,2019-02-13T12:27:48.786,44.868,0.300,0.001,0.931
1550086068788,2019-02-13T12:27:48.788,44.870,0.302,0.002,0.929
1550086068789,2019-02-13T12:27:48.789,44.871,0.309,0.001,0.925
1550086068789,2019-02-13T12:27:48.789,44.871,0.307,0.001,0.920
1550086068791,2019-02-13T12:27:48.791,44.873,0.308,-0.000,0.917
1550086068792,2019-02-13T12:27:48.792,44.874,0.312,0.000,0.907
1550086068794,2019-02-13T12:27:48.794,44.876,0.313,0.002,0.902
1550086068795,2019-02-13T12:27:48.795,44.877,0.312,0.003,0.906
1550086068797,2019-02-13T12:27:48.797,44.879,0.310,0.003,0.894
1550086068797,2019-02-13T12:27:48.797,44.879,0.318,0.003,0.891
1550086068798,2019-02-13T12:27:48.798,44.880,0.310,0.007,0.888
1550086068800,2019-02-13T12:27:48.800,44.882,0.320,0.009,0.880
1550086068801,2019-02-13T12:27:48.801,44.883,0.316,0.009,0.885
1550086068803,2019-02-13T12:27:48.803,44.885,0.319,0.010,0.874
1550086068804,2019-02-13T12:27:48.804,44.886,0.322,0.005,0.862
1550086068805,2019-02-13T12:27:48.805,44.887,0.322,0.009,0.870
1550086068805,2019-02-13T12:27:48.805,44.887,0.318,0.012,0.873
1550086068807,2019-02-13T12:27:48.807,44.889,0.320,0.008,0.865
1550086068808,2019-02-13T12:27:48.808,44.890,0.320,0.012,0.864
1550086068810,2019-02-13T12:27:48.810,44.892,0.327,0.014,0.864
1550086068811,2019-02-13T12:27:48.811,44.893,0.330,0.012,0.864
1550086068813,2019-02-13T12:27:48.813,44.895,0.333,0.014,0.858
1550086068814,2019-02-13T12:27:48.814,44.896,0.331,0.008,0.856
1550086068814,2019-02-13T12:27:48.814,44.896,0.333,0.016,0.855
1550086068817,2019-02-13T12:27:48.817,44.899,0.331,0.007,0.854
1550086068817,2019-02-13T12:27:48.817,44.899,0.332,0.014,0.856
1550086068819,2019-02-13T12:27:48.819,44.901,0.329,0.012,0.852
1550086068820,2019-02-13T12:27:48.820,44.902,0.333,0.009,0.847
1550086068822,2019-02-13T12:27:48.822,44.904,0.330,0.009,0.853
1550086068823,2019-02-13T12:27:48.823,44.905,0.331,0.010,0.855
1550086068823,2019-02-13T12:27:48.823,44.905,0.334,0.007,0.855
1550086068824,2019-02-13T12:27:48.824,44.906,0.334,0.010,0.857
1550086068826,2019-02-13T12:27:48.826,44.908,0.339,0.014,0.855
1550086068827,2019-02-13T12:27:48.827,44.909,0.337,0.010,0.859
1550086068829,2019-02-13T12:27:48.829,44.911,0.336,0.009,0.861
1550086068830,2019-02-13T12:27:48.830,44.912,0.339,0.007,0.872
1550086068832,2019-02-13T12:27:48.832,44.914,0.339,0.012,0.866
1550086068832,2019-02-13T12:27:48.832,44.914,0.337,0.012,0.869
1550086068833,2019-02-13T12:27:48.833,44.915,0.337,0.012,0.871
1550086068835,2019-02-13T12:27:48.835,44.917,0.338,0.007,0.879
1550086068836,2019-02-13T12:27:48.836,44.918,0.341,0.012,0.880
1550086068838,2019-02-13T12:27:48.838,44.920,0.343,0.009,0.885
1550086068839,2019-02-13T12:27:48.839,44.921,0.350,0.002,0.884
1550086068841,2019-02-13T12:27:48.841,44.923,0.346,0.011,0.896
1550086068841,2019-02-13T12:27:48.841,44.923,0.345,0.005,0.888
1550086068842,2019-02-13T12:27:48.842,44.924,0.344,0.004,0.896
1550086068844,2019-02-13T12:27:48.844,44.926,0.350,0.001,0.905
1550086068845,2019-02-13T12:27:48.845,44.927,0.344,-0.000,0.908
1550086068846,2019-02-13T12:27:48.846,44.928,0.349,0.004,0.916
1550086068848,2019-02-13T12:27:48.848,44.930,0.347,-0.003,0.914
1550086068849,2019-02-13T12:27:48.849,44.931,0.348,-0.001,0.918
1550086068849,2019-02-13T12:27:48.849,44.931,0.343,-0.001,0.925
1550086068851,2019-02-13T12:27:48.851,44.933,0.346,-0.004,0.931
1550086068852,2019-02-13T12:27:48.852,44.934,0.348,-0.002,0.936
1550086068854,2019-02-13T12:27:48.854,44.936,0.344,-0.012,0.937
1550086068855,2019-02-13T12:27:48.855,44.937,0.346,-0.013,0.939
1550086068857,2019-02-13T12:27:48.857,44.939,0.346,-0.004,0.943
1550086068857,2019-02-13T12:27:48.857,44.939,0.347,-0.008,0.946
1550086068858,2019-02-13T12:27:48.858,44.940,0.347,-0.012,0.951
1550086068861,2019-02-13T12:27:48.861,44.943,0.346,-0.010,0.956
1550086068861,2019-02-13T12:27:48.861,44.943,0.342,-0.014,0.957
1550086068863,2019-02-13T12:27:48.863,44.945,0.343,-0.013,0.970
1550086068864,2019-02-13T12:27:48.864,44.946,0.346,-0.012,0.975
1550086068865,2019-02-13T12:27:48.865,44.947,0.347,-0.012,0.983
1550086068865,2019-02-13T12:27:48.865,44.947,0.344,-0.016,0.982
1550086068867,2019-02-13T12:27:48.867,44.949,0.340,-0.012,0.988
1550086068868,2019-02-13T12:27:48.868,44.950,0.343,-0.015,0.985
1550086068870,2019-02-13T12:27:48.870,44.952,0.339,-0.018,0.990
1550086068871,2019-02-13T12:27:48.871,44.953,0.342,-0.020,0.999
1550086068873,2019-02-13T12:27:48.873,44.955,0.338,-0.015,1.007
1550086068874,2019-02-13T12:27:48.874,44.956,0.338,-0.015,1.008
1550086068874,2019-02-13T12:27:48.874,44.956,0.338,-0.018,1.014
1550086068876,2019-02-13T12:27:48.876,44.958,0.331,-0.020,1.015
1550086068877,2019-02-13T12:27:48.877,44.959,0.330,-0.022,1.021
1550086068879,2019-02-13T12:27:48.879,44.961,0.330,-0.021,1.027
1550086068880,2019-02-13T12:27:48.880,44.962,0.329,-0.023,1.035
1550086068882,2019-02-13T12:27:48.882,44.964,0.330,-0.022,1.039
1550086068883,2019-02-13T12:27:48.883,44.965,0.327,-0.026,1.041
1550086068883,2019-02-13T12:27:48.883,44.965,0.322,-0.026,1.050
1550086068885,2019-02-13T12:27:48.885,44.967,0.322,-0.027,1.055
1550086068886,2019-02-13T12:27:48.886,44.968,0.319,-0.023,1.056
1550086068887,2019-02-13T12:27:48.887,44.969,0.318,-0.023,1.057
1550086068889,2019-02-13T12:27:48.889,44.971,0.323,-0.025,1.073
1550086068890,2019-02-13T12:27:48.890,44.972,0.320,-0.023,1.069
1550086068892,2019-02-13T12:27:48.892,44.974,0.322,-0.023,1.073
1550086068892,2019-02-13T12:27:48.892,44.974,0.321,-0.025,1.074
1550086068893,2019-02-13T12:27:48.893,44.975,0.315,-0.023,1.087
1550086068895,2019-02-13T12:27:48.895,44.977,0.315,-0.023,1.089
1550086068896,2019-02-13T12:27:48.896,44.978,0.314,-0.021,1.088
1550086068898,2019-02-13T12:27:48.898,44.980,0.306,-0.023,1.090
1550086068899,2019-02-13T12:27:48.899,44.981,0.306,-0.024,1.093
1550086068901,2019-02-13T12:27:48.901,44.983,0.305,-0.026,1.094
1550086068901,2019-02-13T12:27:48.901,44.983,0.305,-0.025,1.097
1550086068902,2019-02-13T12:27:48.902,44.984,0.307,-0.027,1.098
1550086068904,2019-02-13T12:27:48.904,44.986,0.302,-0.022,1.092
1550086068905,2019-02-13T12:27:48.905,44.987,0.302,-0.020,1.103
1550086068907,2019-02-13T12:27:48.907,44.989,0.301,-0.012,1.103
1550086068908,2019-02-13T12:27:48.908,44.990,0.298,-0.016,1.103
1550086068909,2019-02-13T12:27:48.909,44.991,0.294,-0.022,1.106
1550086068909,2019-02-13T12:27:48.909,44.991,0.294,-0.022,1.104
1550086068911,2019-02-13T12:27:48.911,44.993,0.301,-0.019,1.102
1550086068912,2019-02-13T12:27:48.912,44.994,0.291,-0.017,1.108
1550086068914,2019-02-13T12:27:48.914,44.996,0.291,-0.018,1.108
1550086068915,2019-02-13T12:27:48.915,44.997,0.289,-0.008,1.102
1550086068917,2019-02-13T12:27:48.917,44.999,0.288,-0.009,1.111
1550086068918,2019-02-13T12:27:48.918,45.000,0.295,-0.006,1.107
1550086068918,2019-02-13T12:27:48.918,45.000,0.292,-0.002,1.104
1550086068920,2019-02-13T12:27:48.920,45.002,0.288,-0.002,1.108
1550086068921,2019-02-13T12:27:48.921,45.003,0.292,0.001,1.105
1550086068923,2019-02-13T12:27:48.923,45.005,0.291,-0.003,1.106
1550086068924,2019-02-13T12:27:48.924,45.006,0.290,0.003,1.101
1550086068926,2019-02-13T12:27:48.926,45.008,0.292,0.010,1.098
1550086068926,2019-02-13T12:27:48.926,45.008,0.291,0.011,1.097
1550086068927,2019-02-13T12:27:48.927,45.009,0.291,0.013,1.097
1550086068928,2019-02-13T12:27:48.928,45.010,0.288,0.009,1.093
1550086068930,2019-02-13T12:27:48.930,45.012,0.285,0.015,1.096
1550086068931,2019-02-13T12:27:48.931,45.013,0.285,0.020,1.099
1550086068933,2019-02-13T12:27:48.933,45.015,0.288,0.019,1.091
1550086068934,2019-02-13T12:27:48.934,45.016,0.285,0.023,1.099
1550086068934,2019-02-13T12:27:48.934,45.016,0.278,0.022,1.098
1550086068937,2019-02-13T12:27:48.937,45.019,0.277,0.023,1.102
1550086068937,2019-02-13T12:27:48.937,45.019,0.273,0.029,1.096
1550086068939,2019-02-13T12:27:48.939,45.021,0.272,0.028,1.091
1550086068940,2019-02-13T12:27:48.940,45.022,0.271,0.033,1.084
1550086068942,2019-02-13T12:27:48.942,45.024,0.277,0.029,1.090
1550086068943,2019-02-13T12:27:48.943,45.025,0.268,0.032,1.090
1550086068943,2019-02-13T12:27:48.943,45.025,0.267,0.034,1.094
1550086068945,2019-02-13T12:27:48.945,45.027,0.267,0.039,1.090
1550086068946,2019-02-13T12:27:48.946,45.028,0.266,0.039,1.096
1550086068948,2019-02-13T12:27:48.948,45.030,0.272,0.043,1.093
1550086068949,2019-02-13T12:27:48.949,45.031,0.267,0.042,1.090
1550086068950,2019-02-13T12:27:48.950,45.032,0.263,0.052,1.088
1550086068952,2019-02-13T12:27:48.952,45.034,0.260,0.053,1.090
1550086068952,2019-02-13T12:27:48.952,45.034,0.262,0.054,1.088
1550086068953,2019-02-13T12:27:48.953,45.035,0.261,0.057,1.089
1550086068955,2019-02-13T12:27:48.955,45.037,0.259,0.058,1.083
1550086068956,2019-02-13T12:27:48.956,45.038,0.260,0.063,1.083
1550086068958,2019-02-13T12:27:48.958,45.040,0.258,0.067,1.091
1550086068959,2019-02-13T12:27:48.959,45.041,0.263,0.071,1.087
1550086068961,2019-02-13T12:27:48.961,45.043,0.255,0.074,1.086
1550086068961,2019-02-13T12:27:48.961,45.043,0.256,0.073,1.080
1550086068962,2019-02-13T12:27:48.962,45.044,0.262,0.073,1.084
1550086068964,2019-02-13T12:27:48.964,45.046,0.253,0.076,1.084
1550086068965,2019-02-13T12:27:48.965,45.047,0.255,0.084,1.078
1550086068967,2019-02-13T12:27:48.967,45.049,0.249,0.081,1.074
1550086068968,2019-02-13T12:27:48.968,45.050,0.245,0.084,1.077
1550086068969,2019-02-13T12:27:48.969,45.051,0.247,0.089,1.072
1550086068969,2019-02-13T12:27:48.969,45.051,0.245,0.086,1.064
1550086068971,2019-02-13T12:27:48.971,45.053,0.248,0.090,1.063
1550086068972,2019-02-13T12:27:48.972,45.054,0.243,0.091,1.065
1550086068974,2019-02-13T12:27:48.974,45.056,0.244,0.091,1.065
1550086068975,2019-02-13T12:27:48.975,45.057,0.240,0.096,1.057
1550086068977,2019-02-13T12:27:48.977,45.059,0.238,0.098,1.058
1550086068978,2019-02-13T12:27:48.978,45.060,0.240,0.096,1.052
1550086068978,2019-02-13T12:27:48.978,45.060,0.240,0.099,1.054
1550086068980,2019-02-13T12:27:48.980,45.062,0.230,0.101,1.056
1550086068981,2019-02-13T12:27:48.981,45.063,0.232,0.099,1.049
1550086068983,2019-02-13T12:27:48.983,45.065,0.236,0.098,1.048
1550086068984,2019-02-13T12:27:48.984,45.066,0.229,0.097,1.045
1550086068986,2019-02-13T12:27:48.986,45.068,0.226,0.097,1.045
1550086068987,2019-02-13T12:27:48.987,45.069,0.230,0.097,1.056
1550086068987,2019-02-13T12:27:48.987,45.069,0.228,0.091,1.053
1550086068989,2019-02-13T12:27:48.989,45.071,0.224,0.100,1.058
1550086068990,2019-02-13T12:27:48.990,45.072,0.226,0.101,1.058
1550086068991,2019-02-13T12:27:48.991,45.073,0.222,0.096,1.062
1550086068993,2019-02-13T12:27:48.993,45.075,0.214,0.095,1.063
1550086068994,2019-02-13T12:27:48.994,45.076,0.220,0.091,1.072
1550086068994,2019-02-13T12:27:48.994,45.076,0.213,0.088,1.079
1550086068996,2019-02-13T12:27:48.996,45.078,0.212,0.089,1.087
1550086068997,2019-02-13T12:27:48.997,45.079,0.213,0.093,1.101
1550086068999,2019-02-13T12:27:48.999,45.081,0.206,0.084,1.093
1550086069000,2019-02-13T12:27:49.000,45.082,0.205,0.074,1.108
1550086069002,2019-02-13T12:27:49.002,45.084,0.199,0.079,1.120
1550086069003,2019-02-13T12:27:49.003,45.085,0.195,0.069,1.128
1550086069003,2019-02-13T12:27:49.003,45.085,0.192,0.068,1.131
1550086069005,2019-02-13T12:27:49.005,45.087,0.189,0.063,1.145
1550086069006,2019-02-13T12:27:49.006,45.088,0.183,0.060,1.156
1550086069008,2019-02-13T12:27:49.008,45.090,0.177,0.055,1.166
1550086069009,2019-02-13T12:27:49.009,45.091,0.170,0.055,1.173
1550086069011,2019-02-13T12:27:49.011,45.093,0.174,0.047,1.176
1550086069012,2019-02-13T12:27:49.012,45.094,0.167,0.042,1.193
1550086069012,2019-02-13T12:27:49.012,45.094,0.165,0.036,1.201
1550086069013,2019-02-13T12:27:49.013,45.095,0.159,0.030,1.207
1550086069015,2019-02-13T12:27:49.015,45.097,0.158,0.028,1.212
1550086069016,2019-02-13T12:27:49.016,45.098,0.156,0.019,1.225
1550086069018,2019-02-13T12:27:49.018,45.100,0.152,0.015,1.239
1550086069019,2019-02-13T12:27:49.019,45.101,0.150,0.014,1.237
1550086069021,2019-02-13T12:27:49.021,45.103,0.147,0.008,1.249
1550086069021,2019-02-13T12:27:49.021,45.103,0.143,0.001,1.250
1550086069022,2019-02-13T12:27:49.022,45.104,0.137,0.001,1.263
1550086069024,2019-02-13T12:27:49.024,45.106,0.140,-0.006,1.270
1550086069025,2019-02-13T12:27:49.025,45.107,0.135,-0.001,1.269
1550086069027,2019-02-13T12:27:49.027,45.109,0.130,-0.008,1.273
1550086069028,2019-02-13T12:27:49.028,45.110,0.130,-0.010,1.273
1550086069030,2019-02-13T12:27:49.030,45.112,0.127,-0.008,1.277
1550086069030,2019-02-13T12:27:49.030,45.112,0.128,-0.011,1.281
1550086069031,2019-02-13T12:27:49.031,45.113,0.127,-0.016,1.282
1550086069032,2019-02-13T12:27:49.032,45.114,0.123,-0.014,1.277
1550086069034,2019-02-13T12:27:49.034,45.116,0.128,-0.020,1.280
1550086069035,2019-02-13T12:27:49.035,45.117,0.123,-0.019,1.283
1550086069037,2019-02-13T12:27:49.037,45.119,0.120,-0.020,1.272
1550086069038,2019-02-13T12:27:49.038,45.120,0.121,-0.020,1.267
1550086069038,2019-02-13T12:27:49.038,45.120,0.113,-0.024,1.265
1550086069040,2019-02-13T12:27:49.040,45.122,0.116,-0.024,1.257
1550086069041,2019-02-13T12:27:49.041,45.123,0.113,-0.024,1.255
1550086069043,2019-02-13T12:27:49.043,45.125,0.118,-0.021,1.246
1550086069044,2019-02-13T12:27:49.044,45.126,0.117,-0.025,1.240
1550086069046,2019-02-13T12:27:49.046,45.128,0.117,-0.022,1.234
1550086069047,2019-02-13T12:27:49.047,45.129,0.117,-0.023,1.229
1550086069047,2019-02-13T12:27:49.047,45.129,0.117,-0.026,1.215
1550086069049,2019-02-13T12:27:49.049,45.131,0.121,-0.024,1.203
1550086069050,2019-02-13T12:27:49.050,45.132,0.118,-0.018,1.202
1550086069052,2019-02-13T12:27:49.052,45.134,0.116,-0.021,1.187
1550086069053,2019-02-13T12:27:49.053,45.135,0.125,-0.018,1.176
1550086069054,2019-02-13T12:27:49.054,45.136,0.119,-0.014,1.172
1550086069054,2019-02-13T12:27:49.054,45.136,0.121,-0.014,1.160
1550086069056,2019-02-13T12:27:49.056,45.138,0.122,-0.013,1.150
1550086069057,2019-02-13T12:27:49.057,45.139,0.120,-0.007,1.135
1550086069059,2019-02-13T12:27:49.059,45.141,0.126,-0.002,1.127
1550086069060,2019-02-13T12:27:49.060,45.142,0.124,-0.005,1.127
1550086069062,2019-02-13T12:27:49.062,45.144,0.125,-0.002,1.115
1550086069063,2019-02-13T12:27:49.063,45.145,0.124,-0.005,1.104
1550086069063,2019-02-13T12:27:49.063,45.145,0.130,0.005,1.098
1550086069065,2019-02-13T12:27:49.065,45.147,0.126,0.005,1.084
1550086069066,2019-02-13T12:27:49.066,45.148,0.133,0.002,1.081
1550086069068,2019-02-13T12:27:49.068,45.150,0.131,0.004,1.075
1550086069069,2019-02-13T12:27:49.069,45.151,0.132,0.005,1.071
1550086069071,2019-02-13T12:27:49.071,45.153,0.128,0.007,1.066
1550086069072,2019-02-13T12:27:49.072,45.154,0.126,0.009,1.045
1550086069072,2019-02-13T12:27:49.072,45.154,0.130,0.010,1.046
1550086069073,2019-02-13T12:27:49.073,45.155,0.130,0.009,1.039
1550086069075,2019-02-13T12:27:49.075,45.157,0.129,0.007,1.038
1550086069076,2019-02-13T12:27:49.076,45.158,0.129,0.012,1.030
1550086069078,2019-02-13T12:27:49.078,45.160,0.130,0.010,1.029
1550086069079,2019-02-13T12:27:49.079,45.161,0.129,0.010,1.022
1550086069081,2019-02-13T12:27:49.081,45.163,0.129,0.010,1.016
1550086069081,2019-02-13T12:27:49.081,45.163,0.123,0.008,1.013
1550086069082,2019-02-13T12:27:49.082,45.164,0.122,0.007,1.005
1550086069084,2019-02-13T12:27:49.084,45.166,0.124,0.011,1.003
1550086069085,2019-02-13T12:27:49.085,45.167,0.129,0.008,1.007
1550086069087,2019-02-13T12:27:49.087,45.169,0.123,0.022,1.008
1550086069088,2019-02-13T12:27:49.088,45.170,0.119,0.019,0.992
1550086069090,2019-02-13T12:27:49.090,45.172,0.119,0.010,0.989
1550086069090,2019-02-13T12:27:49.090,45.172,0.119,0.018,0.998
1550086069091,2019-02-13T12:27:49.091,45.173,0.121,0.018,0.990
1550086069093,2019-02-13T12:27:49.093,45.175,0.122,0.014,0.994
1550086069094,2019-02-13T12:27:49.094,45.176,0.120,0.017,0.996
1550086069095,2019-02-13T12:27:49.095,45.177,0.116,0.017,0.994
1550086069097,2019-02-13T12:27:49.097,45.179,0.113,0.014,0.995
1550086069098,2019-02-13T12:27:49.098,45.180,0.114,0.015,0.991
1550086069098,2019-02-13T12:27:49.098,45.180,0.115,0.019,0.992
1550086069100,2019-02-13T12:27:49.100,45.182,0.118,0.021,0.991
1550086069101,2019-02-13T12:27:49.101,45.183,0.115,0.017,0.992
1550086069103,2019-02-13T12:27:49.103,45.185,0.112,0.023,0.998
1550086069104,2019-02-13T12:27:49.104,45.186,0.111,0.016,0.987
1550086069106,2019-02-13T12:27:49.106,45.188,0.111,0.015,0.993
1550086069107,2019-02-13T12:27:49.107,45.189,0.115,0.014,0.990
1550086069107,2019-02-13T12:27:49.107,45.189,0.115,0.016,0.991
1550086069109,2019-02-13T12:27:49.109,45.191,0.106,0.007,0.997
1550086069110,2019-02-13T12:27:49.110,45.192,0.109,0.010,0.988
1550086069112,2019-02-13T12:27:49.112,45.194,0.109,0.007,0.987
1550086069113,2019-02-13T12:27:49.113,45.195,0.107,0.009,0.986
1550086069115,2019-02-13T12:27:49.115,45.197,0.110,0.010,0.993
1550086069116,2019-02-13T12:27:49.116,45.198,0.112,0.014,0.990
1550086069116,2019-02-13T12:27:49.116,45.198,0.108,0.010,0.986
1550086069117,2019-02-13T12:27:49.117,45.199,0.112,0.008,0.992
1550086069119,2019-02-13T12:27:49.119,45.201,0.119,0.013,0.989
1550086069120,2019-02-13T12:27:49.120,45.202,0.114,0.006,0.982
1550086069122,2019-02-13T12:27:49.122,45.204,0.119,0.010,0.986
1550086069123,2019-02-13T12:27:49.123,45.205,0.114,0.005,0.986
1550086069125,2019-02-13T12:27:49.125,45.207,0.119,0.009,0.976
1550086069125,2019-02-13T12:27:49.125,45.207,0.127,0.005,0.973
1550086069126,2019-02-13T12:27:49.126,45.208,0.128,0.009,0.971
1550086069128,2019-02-13T12:27:49.128,45.210,0.131,0.010,0.962
1550086069129,2019-02-13T12:27:49.129,45.211,0.131,0.003,0.965
1550086069131,2019-02-13T12:27:49.131,45.213,0.130,0.002,0.958
1550086069132,2019-02-13T12:27:49.132,45.214,0.130,0.005,0.957
1550086069132,2019-02-13T12:27:49.132,45.214,0.137,-0.000,0.955
1550086069134,2019-02-13T12:27:49.134,45.216,0.135,-0.002,0.952
1550086069135,2019-02-13T12:27:49.135,45.217,0.131,0.001,0.941
1550086069136,2019-02-13T12:27:49.136,45.218,0.137,0.000,0.942
1550086069138,2019-02-13T12:27:49.138,45.220,0.133,-0.001,0.940
1550086069139,2019-02-13T12:27:49.139,45.221,0.129,0.005,0.935
1550086069141,2019-02-13T12:27:49.141,45.223,0.135,0.000,0.934
1550086069141,2019-02-13T12:27:49.141,45.223,0.135,-0.006,0.923
